,final_price,list_price,bedrooms,bathrooms,sqft,parking,type,full_address,lat,long
2418,1206000.0,1229000.0,3.0,2.0,,1.0,3,"38 Orphanage Mews, Toronto ",43.651860600000006,-79.395115
2419,1430000.0,1489000.0,4.52,4.0,,7.0,3,"8 Putney Rd, Toronto ",43.60463060000001,-79.55344649235306
2420,836000.0,769900.0,4.0,2.0,,2.0,2,"96 Torbrick Rd, Toronto ",43.67703529999999,-79.32751182857143
2421,1850000.0,1899000.0,4.51,3.0,,2.0,3,"153 Hillsdale Ave E, Toronto ",43.70420399029126,-79.39327488349514
2422,1473000.0,1499000.0,3.52,2.0,,1.0,1,"81 Shaw St, Toronto ",43.643873628,-79.415767752
2423,1300000.0,1168000.0,3.51,2.0,,0.0,1,"8 Kennedy Ave, Toronto ",43.646411896875,-79.473498184375
2424,2525000.0,2599000.0,4.51,4.0,5000.0,4.0,3,"101 Bideford Ave, Toronto ",43.7455046,-79.425618
2425,990000.0,899900.0,3.0,2.0,,1.0,1,"24 Ashland Ave, Toronto ",43.66822769285713,-79.31625721785714
2426,3300000.0,3498000.0,4.51,6.0,,4.0,3,"57 Addison Cres, Toronto ",43.74477244217272,-79.34983478529449
2427,1670000.0,1549000.0,3.51,4.0,,2.0,3,"16 Essex St, Toronto ",43.668218925,-79.42135159499998
2428,899900.0,899000.0,4.51,4.0,,4.0,2,"124 Robert Hicks Dr, Toronto ",43.7727765,-79.4555468
2429,2222000.0,1995000.0,4.0,4.0,,2.0,3,"18 Roe Ave, Toronto ",43.73384368571429,-79.41300782040817
2430,745000.0,799999.0,3.0,1.0,,6.0,3,"51 St Quentin Ave, Toronto ",43.71919489230769,-79.23850005769229
2431,878000.0,899900.0,3.52,3.0,,3.0,2,"219 Shawnee Cir, Toronto ",43.79817319689043,-79.34288157033576
2432,1298000.0,1298000.0,4.0,4.0,3500.0,4.0,3,"20 Timothy Crt, Toronto ",43.68691187677203,-79.52024058331679
2433,986000.0,849900.0,3.51,2.0,,1.0,2,"332 Queensdale Ave, Toronto ",43.6902586,-79.31574753333334
2434,1225000.0,995000.0,3.51,4.0,,1.0,2,"154 Mountjoy Ave, Toronto ",43.6812334,-79.32574709999999
2435,5672000.0,5880000.0,4.51,5.0,,4.0,3,"5 Pine Hill Rd, Toronto ",43.674108200000006,-79.3847853
2436,1285000.0,1099000.0,4.0,3.0,,0.0,1,"12 1/2 Melbourne Ave, Toronto ",43.6404975,-79.42898309999998
2437,832000.0,838800.0,3.52,4.0,,7.0,3,"21 Lovilla Blvd, Toronto ",43.717419302433385,-79.53254642754973
2438,834000.0,849900.0,4.0,2.0,2000.0,5.0,3,"83 Barrhead Cres, Toronto ",43.721273158957004,-79.56587034708608
2439,715000.0,690000.0,3.0,2.0,,3.0,3,"59 Barrhead Cres, Toronto ",43.7204466275902,-79.56750014541878
2440,986000.0,849900.0,3.51,2.0,,1.0,2,"332 Queensdale Ave, Toronto ",43.6902586,-79.31574753333334
2441,867000.0,849900.0,3.0,2.0,,1.0,2,"123 Kingston Rd, Toronto ",43.66940815,-79.31127635
2442,1170000.0,1188000.0,4.51,4.0,,2.0,3,"6 Kimbolton Crt, Toronto ",43.780423268575795,-79.16148283134274
2443,2063000.0,1980000.0,3.51,4.0,,4.0,3,"6 Aldbury Gdns, Toronto ",43.71838881875797,-79.39861841376091
2444,3353000.0,3400000.0,3.51,4.0,,5.0,3,"46 Cheltenham Ave, Toronto ",43.72532726666667,-79.39176350000002
2445,730000.0,749900.0,3.0,2.0,,8.0,3,"150 Kingsview Blvd, Toronto ",43.69548646733402,-79.56487865441717
2446,1830000.0,1900000.0,4.51,4.0,2500.0,4.0,3,"8 Courtsfield Cres, Toronto ",43.67798018334094,-79.52281224364947
2447,1376000.0,1349900.0,4.0,3.0,,4.0,3,"67 Ravensbourne Cres, Toronto ",43.676918808088786,-79.53981005736144
2448,900000.0,850000.0,3.0,4.0,,2.0,3,"51 Guernsey Dr, Toronto ",43.6489999,-79.57120929999998
2449,778000.0,799900.0,3.51,2.0,,2.0,3,"41 Medina Cres, Toronto ",43.743972707846886,-79.26506146986186
2450,1570000.0,1599000.0,4.0,4.0,,2.0,3,"18 Devon Rd, Toronto ",43.67994613333333,-79.30929566666666
2451,905313.0,899000.0,3.51,3.0,,1.0,1," 38 Mendota Rd, Toronto ",43.624038,-79.4980882
2452,1100000.0,899000.0,4.51,2.0,3000.0,1.0,3,"117 Dawes Rd, Toronto ",43.69254411428572,-79.29692997142857
2453,730000.0,749900.0,3.0,2.0,1500.0,8.0,3,"150 Kingsview Blvd, Toronto ",43.69548646733402,-79.56487865441717
2454,700000.0,699000.0,3.0,2.0,5000.0,2.0,2,"35 Debby Crt, Toronto ",43.7080079462624,-79.52580175676049
2455,605000.0,549900.0,2.52,2.0,,2.0,3,"327 Silverthorn Ave, Toronto ",43.68226282083333,-79.46296797916666
2456,1830000.0,1900000.0,4.51,4.0,2000.0,4.0,3,"8 Courtsfield Cres, Toronto ",43.67798018334094,-79.52281224364947
2457,1060000.0,1150000.0,3.0,4.0,,2.0,3,"57 Robina Ave, Toronto ",43.68228560967742,-79.43555575967741
2458,910000.0,759000.0,2.51,2.0,3500.0,2.0,3,"1055 Greenwood Ave, Toronto ",43.690975084862316,-79.33636845697909
2459,1175000.0,898000.0,3.51,3.0,,0.0,2,"17 Woodrow Ave, Toronto ",43.68192625,-79.3224901875
2460,2250000.0,2299000.0,4.0,4.0,,2.0,3,"3 Finchley Rd, Toronto ",43.6592484,-79.526268
2461,1376000.0,1349900.0,4.0,3.0,5000.0,4.0,3,"67 Ravensbourne Cres, Toronto ",43.676918808088786,-79.53981005736144
2462,1175000.0,898000.0,3.51,3.0,5000.0,0.0,2,"17 Woodrow Ave, Toronto ",43.68192625,-79.3224901875
2463,751500.0,749000.0,1.51,2.0,,1.0,3,"59 Coleman Ave, Toronto ",43.68974226697404,-79.29910630531309
2464,3350000.0,3395000.0,4.51,5.0,3500.0,2.0,3,"31 Rykert Cres, Toronto ",43.7184461,-79.36030040000001
2465,768000.0,775000.0,3.0,3.0,,1.0,1,"31 Pidgeon St, Toronto ",43.716005,-79.278086
2466,1054000.0,1190000.0,4.0,4.0,,2.0,3,"38 Packard Blvd, Toronto ",43.76733010472553,-79.25275583484309
2467,1200000.0,1249500.0,3.51,3.0,,3.0,3,"375 Sammon Ave, Toronto ",43.6871639,-79.3326948
2468,1180000.0,997000.0,4.52,4.0,,2.0,2,"26B Long Branch Ave, Toronto ",43.59082296666666,-79.53256273333334
2469,1100000.0,899000.0,4.51,2.0,,1.0,3,"117 Dawes Rd, Toronto ",43.69254411428572,-79.29692997142857
2470,910000.0,759000.0,2.51,2.0,,2.0,3,"1055 Greenwood Ave, Toronto ",43.690975084862316,-79.33636845697909
2471,852000.0,869900.0,3.53,4.0,,3.0,3,"41 Galloway Rd, Toronto ",43.75332676666667,-79.19078085
2472,1350000.0,1350000.0,4.0,3.0,,0.0,2,"216 Fulton Ave, Toronto ",43.6837103,-79.34887142857143
2473,722000.0,739000.0,3.0,3.0,,1.0,1,"71 Piggott Mews, Toronto ",43.707664371492996,-79.53040088271723
2474,1800000.0,1835000.0,3.51,3.0,,1.0,3,"200 Hudson Dr, Toronto ",43.69417410000001,-79.3811535
2475,1980000.0,1999000.0,4.51,4.0,,1.0,3,"12 Coates Ave, Toronto ",43.6852532,-79.43460383333334
2476,652000.0,599000.0,3.51,2.0,2500.0,4.0,2,"52 Horseley Hill Dr, Toronto ",43.807771652312134,-79.2300358549412
2477,1175000.0,899000.0,3.51,2.0,,1.0,1,"7 Whitaker Ave, Toronto ",43.64381508357878,-79.40621150815315
2478,1570000.0,1599000.0,4.0,4.0,3000.0,2.0,3,"18 Devon Rd, Toronto ",43.67994613333333,-79.30929566666666
2479,761500.0,805000.0,4.51,3.0,,2.0,3,"105 Pinegrove Ave, Toronto ",43.69896675833333,-79.26041960833334
2480,700000.0,699000.0,3.0,2.0,,2.0,2,"35 Debby Crt, Toronto ",43.7080079462624,-79.52580175676049
2481,825000.0,849000.0,3.0,2.0,,4.0,3,"49 Jodphur Ave, Toronto ",43.7196309,-79.5291043
2482,1175000.0,898000.0,3.51,3.0,,0.0,2,"17 Woodrow Ave, Toronto ",43.68192625,-79.3224901875
2483,2450000.0,2688000.0,4.51,5.0,,4.0,3,"129 Anndale Dr, Toronto ",43.76257413330157,-79.39800305723328
2484,737000.0,759900.0,3.52,3.0,2000.0,3.0,3,"1 Bartonville Ave W, Toronto ",43.68924970000001,-79.4963626
2485,891000.0,799900.0,3.52,2.0,2500.0,1.0,3,"872 Coxwell Ave, Toronto ",43.69252286250001,-79.32754210625002
2486,1401021.0,999000.0,3.52,3.0,,1.0,2,"85 Yarmouth Rd, Toronto ",43.66959000714286,-79.42250272142857
2487,703000.0,699900.0,2.51,2.0,,4.0,3,"98 Vanbrugh Ave, Toronto ",43.71168285,-79.2559937
2488,994000.0,999900.0,3.51,2.0,,2.0,3,"5 Graymar Ave, Toronto ",43.738198182194786,-79.43975882938993
2489,605000.0,549900.0,2.52,2.0,3000.0,2.0,3,"327 Silverthorn Ave, Toronto ",43.68226282083333,-79.46296797916666
2490,761500.0,805000.0,4.51,3.0,2000.0,2.0,3,"105 Pinegrove Ave, Toronto ",43.69896675833333,-79.26041960833334
2491,1376000.0,1349900.0,4.0,3.0,3000.0,4.0,3,"67 Ravensbourne Cres, Toronto ",43.676918808088786,-79.53981005736144
2492,1350000.0,1350000.0,4.0,3.0,,0.0,2,"216 Fulton Ave, Toronto ",43.6837103,-79.34887142857143
2493,1175000.0,899000.0,3.51,2.0,,1.0,1,"7 Whitaker Ave, Toronto ",43.64381508357878,-79.40621150815315
2494,737500.0,769000.0,4.0,2.0,,6.0,2,"2 Tampa Terr, Toronto ",43.74146560000001,-79.5420297
2495,994000.0,999900.0,3.51,2.0,,2.0,3,"5 Graymar Ave, Toronto ",43.738198182194786,-79.43975882938993
2496,658000.0,689000.0,3.52,2.0,,6.0,2,"8 Melpham Crt, Toronto ",43.7450088,-79.59744
2497,1540000.0,1399000.0,3.0,2.0,,1.0,3,"25 Carey Rd, Toronto ",43.7020076,-79.3945105
2498,1401021.0,999000.0,3.52,3.0,2500.0,1.0,2,"85 Yarmouth Rd, Toronto ",43.66959000714286,-79.42250272142857
2499,778500.0,775000.0,3.51,4.0,2000.0,2.0,2,"21 Ron Attwell St, Toronto ",43.7315374962963,-79.53330037037038
2500,891000.0,799900.0,3.52,2.0,,1.0,3,"872 Coxwell Ave, Toronto ",43.69252286250001,-79.32754210625002
2501,1054000.0,1190000.0,4.0,4.0,,2.0,3,"38 Packard Blvd, Toronto ",43.76733010472553,-79.25275583484309
2502,3353000.0,3400000.0,3.51,4.0,1100.0,5.0,3,"46 Cheltenham Ave, Toronto ",43.72532726666667,-79.39176350000002
2503,1499000.0,1499000.0,4.0,3.0,,2.0,3,"41 Thome Cres, Toronto ",43.67707126787053,-79.43368468167056
2504,722000.0,739000.0,3.0,3.0,,1.0,1,"71 Piggott Mews, Toronto ",43.707664371492996,-79.53040088271723
2505,1310000.0,1279000.0,3.0,1.0,,1.0,3,"57 Normandy Blvd, Toronto ",43.6767488,-79.31223
2506,825000.0,849000.0,3.0,2.0,,4.0,3,"49 Jodphur Ave, Toronto ",43.7196309,-79.5291043
2507,799000.0,779900.0,3.51,3.0,3000.0,4.0,2,"179 Shoreham Dr, Toronto ",43.76666945,-79.5300512
2508,692500.0,699900.0,3.0,2.0,,2.0,2,"45 Songwood Dr, Toronto ",43.74750722749423,-79.55980997569495
2509,2770000.0,2795000.0,4.51,5.0,,2.0,3,"423 Belsize Dr, Toronto ",43.70481218333333,-79.37590383333333
2510,830000.0,844900.0,3.0,3.0,,2.0,3,"24 Via Torre Dr, Toronto ",43.69591287038697,-79.5002002913825
2511,800000.0,819000.0,4.0,2.0,3500.0,2.0,3,"29 Ranwood Dr, Toronto ",43.7092526,-79.5187184
2512,2349500.0,2389000.0,4.51,4.0,2500.0,2.0,3,"693 Hillsdale Ave E, Toronto ",43.70745641632653,-79.37724823673469
2513,890000.0,899900.0,4.0,2.0,,3.0,3,"35 Lyncroft Dr, Toronto ",43.75173518837114,-79.18925627101622
2514,2200000.0,2188000.0,9.0,2.0,2000.0,3.0,3,"3 Henry St, Toronto ",43.65660854545455,-79.393619
2515,750000.0,649900.0,3.0,2.0,2500.0,2.0,2,"111 Willowridge Rd, Toronto ",43.67887966253584,-79.57329697910095
2516,760000.0,699900.0,3.51,3.0,2000.0,2.0,3,"54 Shendale Dr, Toronto ",43.72039476227321,-79.55219641551855
2517,1985000.0,2118000.0,5.51,5.0,,2.0,3,"119 Haddington Ave, Toronto ",43.7345953,-79.42134320000002
2518,960000.0,799000.0,4.54,3.0,2000.0,2.0,2,"89 Baroness Cres, Toronto ",43.79198589817397,-79.3460873969517
2519,1650000.0,1749000.0,4.0,3.0,,6.0,3,"123 Shaver Ave N, Toronto ",43.644252,-79.54948023
2520,800000.0,819000.0,4.0,2.0,1500.0,2.0,3,"29 Ranwood Dr, Toronto ",43.7092526,-79.5187184
2521,2200000.0,2188000.0,9.0,2.0,2000.0,3.0,3,"3 Henry St, Toronto ",43.65660854545455,-79.393619
2522,760000.0,699900.0,3.51,3.0,,2.0,3,"54 Shendale Dr, Toronto ",43.72039476227321,-79.55219641551855
2523,750000.0,649900.0,3.0,2.0,,2.0,2,"111 Willowridge Rd, Toronto ",43.67887966253584,-79.57329697910095
2524,1468800.0,1450000.0,3.0,2.0,1500.0,1.0,3,"309 Jedburgh Rd, Toronto ",43.73229050000001,-79.4078109
2525,2810000.0,2995000.0,6.0,4.0,,2.0,3,"3 Garland Ave, Toronto ",43.7206935,-79.39110229999999
2526,1325000.0,1298800.0,4.0,3.0,,2.0,3,"45 Grove Park Cres, Toronto ",43.77801310673748,-79.36166728169765
2527,760000.0,699900.0,3.51,3.0,,2.0,3,"54 Shendale Dr, Toronto ",43.72039476227321,-79.55219641551855
2528,989000.0,989000.0,3.51,3.0,,1.0,2,"392 Mortimer Ave, Toronto ",43.68863067777777,-79.33625074444444
2529,875000.0,699888.0,3.0,2.0,,4.0,3,"6 Shipley Rd, Toronto ",43.68407997598089,-79.56028496205083
2530,800000.0,774900.0,4.51,3.0,5000.0,2.0,3,"8 Howell Sq, Toronto ",43.79876033976085,-79.22244961228589
2531,975000.0,980000.0,4.51,3.0,,2.0,2,"470 Rhodes Ave, Toronto ",43.67720548571428,-79.32238428928571
2532,659900.0,659900.0,2.51,2.0,,4.0,3,"54 Bow Valley Dr, Toronto ",43.77073463925551,-79.20351822278336
2533,1780000.0,1899900.0,3.51,2.0,1100.0,1.0,3,"419 St Clements Ave, Toronto ",43.70980256829267,-79.41319541463416
2534,700000.0,739000.0,3.51,2.0,,2.0,3,"332 Blackthorn Ave, Toronto ",43.68224461818182,-79.46205189999998
2535,798000.0,829888.0,4.0,3.0,1100.0,4.0,3,"63 Cinrickbar Dr, Toronto ",43.72028770806058,-79.6156586697077
2536,853000.0,899000.0,3.0,2.0,,4.0,2,"707 Milverton Blvd, Toronto ",43.6886134,-79.31467109999998
2537,989000.0,989000.0,3.51,3.0,,1.0,2,"392 Mortimer Ave, Toronto ",43.68863067777777,-79.33625074444444
2538,728500.0,749900.0,4.51,3.0,,3.0,3,"2 Cobbler Cres, Toronto ",43.76609129999999,-79.51192420000002
2539,1155000.0,1179000.0,3.51,4.0,2500.0,1.0,2,"73 Crossovers St, Toronto ",43.68588901276596,-79.29547114680852
2540,798000.0,829888.0,4.0,3.0,,4.0,3,"63 Cinrickbar Dr, Toronto ",43.72028770806058,-79.6156586697077
2541,807000.0,838000.0,3.0,2.0,,2.0,3,"28 Sonneck Sq, Toronto ",43.74003866358567,-79.20305680329787
2542,2235000.0,2349000.0,4.51,5.0,,3.0,3,"13 Victoria Park Ave, Toronto ",43.67494226,-79.2802865
2543,975000.0,980000.0,4.51,3.0,,2.0,2,"470 Rhodes Ave, Toronto ",43.67720548571428,-79.32238428928571
2544,1780000.0,1899900.0,3.51,2.0,,1.0,3,"419 St Clements Ave, Toronto ",43.70980256829267,-79.41319541463416
2545,927000.0,949900.0,4.0,4.0,2500.0,2.0,3,"17 Snowy Owl Way, Toronto ",43.83192557897055,-79.2339762490667
2546,3426000.0,2995000.0,2.52,3.0,,2.0,2,"148 Macpherson Ave, Toronto ",43.67816021282052,-79.39546942820513
2547,841000.0,847000.0,3.51,2.0,,4.0,3,"47 Deevale Rd, Toronto ",43.728316522185104,-79.4978117252108
2548,1220000.0,999990.0,3.51,3.0,3000.0,1.0,3,"204 Glebemount Ave, Toronto ",43.69200159411765,-79.32101046470588
2549,3700000.0,3500000.0,5.51,6.0,,2.0,3,"56 Pine Cres, Toronto ",43.675426816872495,-79.29345496119294
2550,3700000.0,3500000.0,5.51,6.0,1500.0,2.0,3,"56 Pine Cres, Toronto ",43.675426816872495,-79.29345496119294
2551,1005000.0,999888.0,3.0,3.0,2000.0,4.0,3,"23 Downpatrick Cres, Toronto ",43.68710085397336,-79.54298883909686
2552,1220000.0,999990.0,3.51,3.0,,1.0,3,"204 Glebemount Ave, Toronto ",43.69200159411765,-79.32101046470588
2553,1780000.0,1899900.0,3.51,2.0,3000.0,1.0,3,"419 St Clements Ave, Toronto ",43.70980256829267,-79.41319541463416
2554,3175000.0,3195000.0,5.0,3.0,,2.0,3,"96 St Leonard's Ave, Toronto ",43.722952411538465,-79.39304395
2555,841000.0,847000.0,3.51,2.0,2500.0,4.0,3,"47 Deevale Rd, Toronto ",43.728316522185104,-79.4978117252108
2556,1745000.0,1799999.0,4.51,4.0,2000.0,2.0,3,"135 Montgomery Ave, Toronto ",43.708608038461534,-79.40325604615384
2557,617000.0,649000.0,2.52,2.0,,2.0,3,"394 Pharmacy Ave, Toronto ",43.702535968,-79.28795405
2558,3150000.0,3195000.0,5.51,5.0,,6.0,3,"117 Strathallan Blvd, Toronto ",43.7138115,-79.41675240000002
2559,2235000.0,2349000.0,4.51,5.0,2000.0,3.0,3,"13 Victoria Park Ave, Toronto ",43.67494226,-79.2802865
2560,1410000.0,1450000.0,9.51,10.0,,2.0,2,"1267 King St, Toronto ",43.7072145,-79.5105701
2561,1615000.0,1680000.0,3.51,2.0,3000.0,2.0,3,"71 Rumsey Rd, Toronto ",43.70408167356926,-79.36665593126081
2562,831000.0,699000.0,2.51,2.0,,2.0,3,"70 Jasper Ave, Toronto ",43.6822242,-79.4855562
2563,779900.0,779900.0,4.0,2.0,,4.0,3,"32 Perivale Cres, Toronto ",43.75075560000001,-79.24235300000002
2564,3250000.0,3250000.0,5.0,4.0,2500.0,3.0,3,"210 Balmoral Ave, Toronto ",43.6842256,-79.40369898333333
2565,1580000.0,1628000.0,3.51,4.0,,4.0,3,"102 Alamosa Dr, Toronto ",43.7829615,-79.37101609999998
2566,905000.0,929000.0,4.0,2.0,,5.0,3,"7 Dante Rd, Toronto ",43.7083686,-79.48974609999998
2567,4099000.0,4150000.0,4.51,5.0,,4.0,3,"251 Chaplin Cres, Toronto ",43.70096225384616,-79.41291333076923
2568,920000.0,959000.0,3.0,3.0,,1.0,1,"39 Market Garden Mews, Toronto ",43.62313548823529,-79.5133934764706
2569,949000.0,949000.0,3.51,4.0,3000.0,2.0,3,"152 Priscilla Ave, Toronto ",43.66478284285714,-79.48936607142858
2570,840000.0,698800.0,2.51,2.0,,6.0,3,"256 Richard Clark Dr, Toronto ",43.7250509,-79.5048853
2571,681525.0,699000.0,4.53,4.0,,4.0,3,"50 Orpington Cres, Toronto ",43.73697664285713,-79.58683588571428
2572,1615000.0,1680000.0,3.51,2.0,1500.0,2.0,3,"71 Rumsey Rd, Toronto ",43.70408167356926,-79.36665593126081
2573,1400000.0,1499000.0,3.51,3.0,3500.0,1.0,2,"15 Selwood Avenue Ave, Toronto ",43.6695051,-79.29127059999998
2574,950000.0,799000.0,3.0,2.0,,0.0,2,"79 Newmarket Ave, Toronto ",43.68951124210525,-79.30580652105263
2575,815000.0,814900.0,3.0,3.0,,1.0,1,"14 Yates Ave, Toronto ",43.71578330714286,-79.27918862857142
2576,760000.0,799000.0,2.52,2.0,,1.0,2,"3 Coleridge Ave, Toronto ",43.686998,-79.31192800000002
2577,890000.0,789000.0,3.53,5.0,,3.0,3,"33 Dunmail Dr, Toronto ",43.8047977,-79.28507370000001
2578,840000.0,698800.0,2.51,2.0,,6.0,3,"256 Richard Clark Dr, Toronto ",43.7250509,-79.5048853
2579,780000.0,819000.0,4.54,5.0,,2.0,2,"380 Cook Rd, Toronto ",43.76673406666667,-79.50308641666666
2580,790000.0,689000.0,2.0,2.0,,1.0,3,"11 Thirty Ninth St, Toronto ",43.58870607727273,-79.53863249999998
2581,1615000.0,1680000.0,3.51,2.0,799.0,2.0,3,"71 Rumsey Rd, Toronto ",43.70408167356926,-79.36665593126081
2582,1350000.0,1399900.0,4.0,4.0,1500.0,1.0,1,"61 Kenneth Wood Cres, Toronto ",43.7843765,-79.39739809999998
2583,879000.0,888000.0,4.0,4.0,2500.0,2.0,3,"34 Grosbeak Cres, Toronto ",43.83175883291694,-79.23233394635452
2584,979000.0,899000.0,4.52,5.0,,3.0,3,"70 Littles Rd, Toronto ",43.817848273439616,-79.20496899139981
2585,1800180.0,1589900.0,3.51,4.0,,2.0,3,"136 Chiltern Hill Rd, Toronto ",43.6986179875,-79.427114875
2586,850000.0,869000.0,4.0,3.0,,1.0,3,"11 Earswick Dr, Toronto ",43.74477172565725,-79.20172184204488
2587,3250000.0,3250000.0,5.0,4.0,,3.0,3,"210 Balmoral Ave, Toronto ",43.6842256,-79.40369898333333
2588,800000.0,699000.0,3.0,2.0,,1.0,3,"545 Runnymede Rd, Toronto ",43.66145041021409,-79.480264668127
2589,985000.0,963000.0,3.0,2.0,2500.0,4.0,3,"26 Cliffside Dr, Toronto ",43.7030941,-79.2490225
2590,2245000.0,2295000.0,5.52,5.0,2000.0,4.0,3,"15 Silvergrove Rd, Toronto ",43.76421751438617,-79.3760953786184
2591,1615000.0,1680000.0,3.51,2.0,,2.0,3,"71 Rumsey Rd, Toronto ",43.70408167356926,-79.36665593126081
2592,760000.0,789900.0,2.52,2.0,2500.0,1.0,3,"15 Hartley Ave, Toronto ",43.695798785714295,-79.45420235714286
2593,1370008.0,1089000.0,3.0,3.0,,0.0,2,"1 Neepawa Ave, Toronto ",43.6505035,-79.44958790000003
2594,1300000.0,1388000.0,4.0,3.0,,2.0,3,"21 Tollerton Ave, Toronto ",43.78793696,-79.38701816
2595,681525.0,699000.0,4.53,4.0,,4.0,3,"50 Orpington Cres, Toronto ",43.73697664285713,-79.58683588571428
2596,1350000.0,1399900.0,4.0,4.0,,1.0,1,"61 Kenneth Wood Cres, Toronto ",43.7843765,-79.39739809999998
2597,831000.0,699000.0,2.51,2.0,5000.0,2.0,3,"70 Jasper Ave, Toronto ",43.6822242,-79.4855562
2598,3150000.0,2899000.0,4.0,5.0,5000.0,1.0,3,"41 Kippendavie Ave, Toronto ",43.6668923,-79.30279407142858
2599,1100000.0,1200000.0,4.0,2.0,,2.0,3,"26 Rustywood Dr, Toronto ",43.75235512061028,-79.31894342368159
2600,3250000.0,3250000.0,5.0,4.0,2500.0,3.0,3,"210 Balmoral Ave, Toronto ",43.6842256,-79.40369898333333
2601,1333170.0,1375000.0,4.52,3.0,,2.0,1,"43 Major St, Toronto ",43.65889762857143,-79.40316014285716
2602,780000.0,819000.0,4.54,5.0,2500.0,2.0,2,"380 Cook Rd, Toronto ",43.76673406666667,-79.50308641666666
2603,2065000.0,2095000.0,3.0,1.0,3500.0,5.0,3,"53 Joicey Blvd, Toronto ",43.7350055,-79.41003620000002
2604,3500000.0,3649000.0,5.51,5.0,,2.0,3,"81 Chatsworth Dr, Toronto ",43.72148447080057,-79.40577004746395
2605,3250000.0,3250000.0,5.0,4.0,,3.0,3,"210 Balmoral Ave, Toronto ",43.6842256,-79.40369898333333
2606,1615000.0,1680000.0,3.51,2.0,3500.0,2.0,3,"71 Rumsey Rd, Toronto ",43.70408167356926,-79.36665593126081
2607,681525.0,699000.0,4.53,4.0,,4.0,3,"50 Orpington Cres, Toronto ",43.73697664285713,-79.58683588571428
2608,2225000.0,2299900.0,5.0,4.0,,4.0,3,"141 Dell Park Ave, Toronto ",43.71505592,-79.44130265999998
2609,1333170.0,1375000.0,4.52,3.0,,2.0,1,"43 Major St, Toronto ",43.65889762857143,-79.40316014285716
2610,1370100.0,1465000.0,3.51,3.0,,4.0,3,"449 Glengrove Ave, Toronto ",43.71435085,-79.42756445
2611,3150000.0,2899000.0,4.0,5.0,2000.0,1.0,3,"41 Kippendavie Ave, Toronto ",43.6668923,-79.30279407142858
2612,710201.0,719000.0,4.0,2.0,3500.0,2.0,3,"23 Wheatsheaf Cres, Toronto ",43.7606053505109,-79.52229170952124
2613,875000.0,918900.0,3.52,3.0,2500.0,6.0,3,"21 Bratty Rd, Toronto ",43.757545032068585,-79.49430923887333
2614,695000.0,699900.0,3.0,2.0,,2.0,3,"3 Mercedes Dr, Toronto ",43.7579824,-79.59440620000002
2615,970000.0,924900.0,4.0,3.0,5000.0,2.0,3,"37 Kilkenny Dr, Toronto ",43.785840025,-79.31909117500003
2616,3250000.0,3250000.0,5.0,4.0,2500.0,3.0,3,"210 Balmoral Ave, Toronto ",43.6842256,-79.40369898333333
2617,1263000.0,1369000.0,3.0,2.0,,3.0,3,"63 Caines Ave, Toronto ",43.784810425,-79.43303205833334
2618,1450000.0,1499999.0,3.51,2.0,,1.0,3,"379 Sutherland Dr, Toronto ",43.7114437,-79.36644140000001
2619,755000.0,749900.0,3.52,3.0,,3.0,2,"160 Gracedale Blvd, Toronto ",43.751987118293286,-79.5605984284376
2620,1525000.0,1499000.0,3.0,3.0,,2.0,3,"536 Christie St, Toronto ",43.67797460000001,-79.4244133
2621,940000.0,996900.0,3.0,2.0,,0.0,2,"14 Herman Ave, Toronto ",43.6539941,-79.45040075
2622,1325000.0,1468000.0,3.51,3.0,2000.0,5.0,3,"200 Mcallister Rd, Toronto ",43.750488084615384,-79.45212961538462
2623,721000.0,699900.0,3.51,2.0,1500.0,3.0,3,"61 Densgrove Rd, Toronto ",43.76710287779795,-79.2194068574683
2624,850000.0,899999.0,2.0,2.0,2000.0,6.0,3,"22 Woolton Cres, Toronto ",43.700152424257546,-79.48594748904516
2625,1560000.0,1000000.0,4.51,5.0,,2.0,3,"24 Clareville Cres, Toronto ",43.77688541955111,-79.36214892964631
2626,835000.0,849000.0,3.0,1.0,2000.0,1.0,3,"91 Fortieth St, Toronto ",43.59106122222222,-79.54094742222223
2627,1540000.0,1399000.0,3.0,2.0,2500.0,3.0,2,"493 Millwood Ave, Toronto ",43.702791176470605,-79.38141936470588
2628,870000.0,719900.0,3.0,3.0,,2.0,1,"341E Coxwell Ave, Toronto ",43.6750484,-79.31999809999998
2629,790000.0,789000.0,2.51,2.0,,5.0,3,"1 Glamis Ave, Toronto ",43.6704869,-79.49787420000001
2630,836000.0,847900.0,3.0,2.0,599.0,4.0,3,"68 Faversham Cres, Toronto ",43.658951404524295,-79.57878643627318
2631,920000.0,899900.0,3.0,3.0,2500.0,2.0,2,"96 Kane Ave, Toronto ",43.68410479999999,-79.4674792
2632,1450000.0,1499999.0,3.51,2.0,,1.0,3,"379 Sutherland Dr, Toronto ",43.7114437,-79.36644140000001
2633,650000.0,599999.0,2.0,1.0,2000.0,2.0,3,"76 Madras Cres, Toronto ",43.7734858,-79.2070583
2634,720000.0,799999.0,3.0,2.0,,0.0,2,"325 Monarch Park Ave, Toronto ",43.68946201,-79.33010684
2635,1000000.0,1028600.0,3.51,3.0,,3.0,3,"300 Renforth Dr, Toronto ",43.6399935,-79.57140647222222
